temRT,temHashtag,temUser,temURL,temLetraRepetid,numeroLetrasRepetidas,temPontoInterrogacao,temPontoExclamaco,EmojisPositivo,EmojisNegativo,quantidadePalavras,quantidadePalavrasQueIniciamMaiusculas,quantidadePalavrastodasAsLetrasMaiusculas,quantidadeLetrasMaiusculas,quantidadePontosInterogacao,quantidadePontosExclamacao,quantidadeEmojisPositivos,quantidadeEmojisNegativos,mediaCharacteresPorPalavra,tweet,classe
0,0,0,1,1,6,0,0,0.0,0.0,15.0,9.0,2.0,22.0,0.0,0.0,0.0,0.0,7.0,BairesDev oferece vaga para Mato Grosso do Sul-MSPessoa Desenvolvedora NET Trabalho Remoto Ref 0001P https://t.co/vXKZhVCtGt,NEUTRO
0,0,1,0,0,0,1,0,0.0,0.0,26.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,"@cvdbotasbatidas @jvsouzx Ta dando nova chance pro amor, Tulio?

E cê é tão fudido que nem tem como conhecer alguém do trabalho pq trabalha remoto, pqp",NEUTRO
0,0,1,0,0,0,0,0,0.0,0.0,51.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,"@marioschuster Isso, e na realidade dev nem precisa sair do Brasil, o trabalho remoto na área nunca esteve tão em alta. Era só contraponto que ouvi um professor que admiro dizer que somos contratados por sermos bons e pelo que vejo na realidade é pq somos ""indianos"" que falamos melhor inglês",NEUTRO
0,0,0,1,1,7,0,0,0.0,0.0,37.0,2.0,1.0,15.0,0.0,0.0,0.0,0.0,6.0,"8828-No terceiro trimestre de 2018, o rendimento médio de quem trabalhava em home office era de 1.814 reais, valor abaixo dos 2.835 reais recebidos pelos demais profissionais, segundo levantamento da LCA Consultores com base nos da…https://t.co/tGWUa2oQmQ https://t.co/gX9LvirQIT",NEGATIVO
0,0,0,1,1,4,0,0,0.0,0.0,13.0,8.0,1.0,17.0,0.0,0.0,0.0,0.0,8.0,BairesDev oferece vaga para São Paulo-SPPessoa Desenvolvedora React Trabalho Remoto Ref 0169P https://t.co/jEkJirEAqr,NEUTRO
0,0,1,0,0,0,0,0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,@GabrielCarlos72 As paixões do trabalho remoto hahahaha,NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,30 min pra chegar no trabalho morando a poucos km de distância. Saudades do 100% remoto 🥲,POSITIVO
0,0,0,1,1,5,0,0,0.0,0.0,15.0,9.0,1.0,17.0,0.0,0.0,0.0,0.0,7.0,BairesDev oferece vaga para Mato Grosso do Sul-MSDesenvolvedor Java Senior Trabalho Remoto Ref 0003P https://t.co/j1K1yQZc0o,NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Eu amo o home office pq eu posso trabalhar deitada,POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,trabalhar pelado d home office n tem preço,POSITIVO
0,0,0,1,1,5,0,0,0.0,0.0,15.0,9.0,1.0,16.0,0.0,0.0,0.0,0.0,7.0,BairesDev oferece vaga para Mato Grosso do Sul-MSDesenvolvedor Node Senior Trabalho Remoto Ref 0111P https://t.co/m56p8L89Gz,NEUTRO
0,0,0,1,1,9,0,1,0.0,0.0,43.0,3.0,2.0,20.0,0.0,1.0,0.0,0.0,5.0,"Pra começar não posso deixar de ressaltar a empresa INCRÍVEL que eu trabalho! 100% remoto e gente do mundo todo: https://t.co/IV7NzVIvyi

E também o trampo que eu faço por fora para ajudar mais pessoas por aqui, meu job board tem vagas gringas: https://t.co/gNrtCB6KS0",POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,"8/ o trabalho é incrível, dá muito mais possibilidades de trabalho, mas quando não é bem estruturado os profissionais podem viver o pior do trabalho remoto e o pior do trabalho presencial, numa relação perde-perde",NEUTRO
0,0,0,1,1,3,0,0,0.0,0.0,22.0,14.0,1.0,20.0,0.0,0.0,0.0,0.0,6.0,"Desenvolvedor Backend Júnior Python / Pesquisa + Desenvolvimento - Trabalho Remoto
BairesDev

Trabalho remoto in São Paulo, SP+9 locais
Mais no link:https://t.co/mzidzJU1RF",NEUTRO
0,0,0,1,1,4,0,0,0.0,0.0,8.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,"nova
Otto hx

Trabalho remoto
Mais no link:https://t.co/toIPJYRUho",NEUTRO
0,1,1,0,1,4,1,0,0.0,0.0,42.0,10.0,1.0,13.0,1.0,0.0,0.0,0.0,5.0,"#vaga #diversidade Busco uma pessoa Lead de Design pleno (ou mais próximo de pleno) para preencher uma vaga afirmativa para pessoas não brancas ou pessoas trans. Indicações? Trabalho híbrido ou remoto, estamos em São Paulo/SP. Manda Linkedin ou CV pra mim vagas.design@rd.com.br",NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,21.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,4.0,Três anos de pandemia e trabalho remoto e até o presente dia eu simplesmente sou INCAPAZ de usar Anydesk ou Teamviewer,NEUTRO
0,0,1,0,0,0,1,0,0.0,0.0,17.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,6.0,"@GuilhermeBoulos E assinou o ponto no dia 28/11 @GuilhermeBoulos, só em casos extremos estão aceitando trabalho remoto?",NEUTRO
0,0,1,0,0,0,1,0,0.0,0.0,30.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,"@Jonatas_nCosta @sseraphini Não entendi muito bem a relação entre a regulamentação do trabalho remoto e o iFood. Pode esclarecer qual relação você vê? (Estou perguntando legitimamente, queria entender teu ponto)",NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,50.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,"A escola que eu trabalho não ter água já é algo ""normal"" lá falta direto, nem tem poço artesiano. Mas hj ficamos sabendo que o rio q abastecia a escola foi contaminado e hj qndo chegamos lá já estava sem água, amanhã aula normal, quarta de continuar vai ser remoto+",NEUTRO
0,0,0,1,1,3,0,0,0.0,0.0,12.0,7.0,1.0,15.0,0.0,0.0,0.0,0.0,8.0,BairesDev oferece vaga para Sergipe-SEDesenvolvedor React Senior Trabalho Remoto Ref 0169P https://t.co/NnCvKooz97,NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"hoje indo trabalhar na empresa carregando apenas meu computador e muito ódio, era só um home office por favor",POSITIVO
0,1,0,1,1,5,0,0,0.0,0.0,12.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,"Concurso tem vagas para trabalho presencial, híbrido e remoto

#ibahia #empregos

https://t.co/HMDLd1uxxF",NEUTRO
0,0,0,1,0,0,0,0,0.0,0.0,16.0,12.0,5.0,23.0,0.0,0.0,0.0,0.0,6.0,BairesDev oferece vaga para Piauí-PIJunior Midlevel NET Developer R D Trabalho Remoto Ref P RD https://t.co/lAgqzJxRdN,NEUTRO
0,0,1,0,1,3,0,0,0.0,0.0,16.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,@LeilaGermano Sound design... Tem por aí ofertas de trabalho remoto a pagar mais de 4500€ mês.,POSITIVO
0,0,1,0,0,0,0,1,0.0,0.0,13.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,6.0,"@BrunoFigueiredo Trabalho com Design Estratégico, e fazem 2 anos que estou completamente remoto!",NEUTRO
0,0,1,0,0,0,0,0,0.0,0.0,28.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,"1/ Estou acompanhando os tuítes do @marcogomes, do @startupdareal e do @FernandoCruz_21 sobre trabalho remoto e bastante com eles e queria complementar com cuisas quw precisam ser faladas:",NEUTRO
0,0,1,0,1,3,0,0,0.0,0.0,41.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,"@edgar_madureira Também acho. Ainda assim, tendo em conta que trabalho em marketing digital, vou tentar remoto com uma empresa estrangeira. Tb é frustrante ter 10anos de experiência e ganhar 1000eur. Resido fora de Lisboa e Porto, os salários são ainda piores.",NEUTRO
0,0,0,1,1,6,0,1,0.0,0.0,18.0,8.0,0.0,17.0,0.0,1.0,0.0,0.0,8.0,"Analista SysAdmin/Cloud - Solutis Tecnologias - Home Office - 
Compartilhe com seus amigos!
Confira nossos destaques: https://t.co/tEfyZzOC2i
https://t.co/ANlmhFq8tn",NEUTRO
0,0,0,1,1,4,0,0,0.0,0.0,20.0,14.0,4.0,25.0,0.0,0.0,0.0,0.0,6.0,BairesDev oferece vaga para Mato Grosso do Sul-MSAnalista De QA Sênior Pesquisa E Desenvolvimento Trabalho Remoto Ref 0027P RD https://t.co/8UFr96StNd,NEUTRO
0,0,1,0,1,14,0,1,0.0,0.0,31.0,5.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,"@taoquei1 Sua nação não!!!

Nação brasileira que elegeu o presidente Lula!!!

Que venham todos, pois é um momento de festa...

Limite-se ao buraco fétido onde se enterra, revolucionária de home office!!!!",NEUTRO
0,0,0,1,1,4,0,0,0.0,0.0,7.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,"nova
GeekHunter

Trabalho remoto
Mais no link:https://t.co/ipGuA1oQvF",NEUTRO
0,0,0,1,1,6,0,0,0.0,0.0,13.0,8.0,1.0,17.0,0.0,0.0,0.0,0.0,7.0,BairesDev oferece vaga para São Paulo-SPDesenvolvedor Node Jedi Trabalho Remoto Ref 0111P https://t.co/GGorrfdlKF,NEUTRO
0,1,0,1,1,12,0,0,0.0,0.0,27.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,"Trabalhe de qualquer lugar.  👉 🇧🇷 https://t.co/dlOjVltNzy  🇵🇹 https://t.co/l6EoodtrIa 
Crie, edite e compartilhe os seus trabalhos simultaneamente. Conheça mais recursos do Google Workspace.

#googleworkspace #trabalhoremoto #topsolutionscloud https://t.co/n5Xo3xW8se",NEUTRO
0,0,0,1,1,5,0,0,0.0,0.0,33.0,10.0,1.0,18.0,0.0,0.0,0.0,0.0,4.0,"Jungwoo
- 22 anos
- Paulistano
- Gay
- Namora o Minho desde os 15
- Fé nas maluca
- Estuda Direito na UERJ
- Trabalha em homeoffice na empresa do pai https://t.co/47bndPLRSD",NEUTRO
0,0,0,0,1,3,0,0,0.0,0.0,32.0,6.0,2.0,8.0,0.0,0.0,0.0,0.0,4.0,"O Elon Musk acabou com o trabalho remoto e estabeleceu carga horária presencial no Twitter.

Essa ideia de que CEO de big tech rompeu com modelos tradicionais de gestão é um mito.",NEUTRO
0,0,0,1,1,4,0,0,0.0,0.0,13.0,6.0,1.0,13.0,0.0,0.0,0.0,0.0,6.0,"nova
Netvagas - (4085851211)

Trabalho remoto in São Paulo, SP
Mais no link:https://t.co/rMLT0DZRh5",NEUTRO
0,0,0,1,0,0,0,0,0.0,0.0,12.0,8.0,1.0,17.0,0.0,0.0,0.0,0.0,8.0,BairesDev oferece vaga para Amazonas-AMDesenvolvedor React Jedi Trabalho Remoto Ref P https://t.co/zfIxSBdkIQ,NEUTRO
0,0,1,0,0,0,0,0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,@fl4v1o_br se meu trabalho fosse remoto eu viveria viajando por países,POSITIVO
0,0,0,0,1,3,0,0,0.0,0.0,38.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,"Todo mundo fudido da cabeça por conta da (ainda presente) pandemia, problemas econômicos, insegurança com o futuro cada vez mais latente mas pro executivo padrão o problema da ""produtividade"" é o trabalho remoto...

Olha, pelo amor de Deus.",NEUTRO
0,0,0,0,1,3,0,0,0.0,0.0,39.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,"Trabalho presencial é bom para reforçar a cultura e estratégia, mas é a única maneira de se fazer isso quando falamos de pseudo-lideres (aqueles que não sabem gerir pessoas). Além disso, contratar remoto/hibrido abre seu leque de oportunidades absurdamente.",POSITIVO
0,0,0,0,0,0,0,1,0.0,0.0,48.0,8.0,0.0,9.0,0.0,1.0,0.0,0.0,4.0,"Trabalho remoto. Mas vou cerca de 4x por mês no escritório em Lisboa. 

Não teve uma vez sequer que não ouvi papo xenófobo ou racista! 

Hoje ouvi que os portugueses não roubaram nada do Brasil. ""Só dos índios selvagens"". Que o Brasil existe ""graças aos escravos que levamos""",NEUTRO
0,0,0,1,1,6,0,0,0.0,0.0,16.0,8.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,"Engenheiro de Dados Pleno - Grupo Soma - Home Office - 
Confira nossos destaques: https://t.co/tTrp8nGIQ0
https://t.co/Plc7zNStpy",NEUTRO
0,1,0,1,1,4,0,0,0.0,0.0,16.0,11.0,2.0,16.0,0.0,0.0,0.0,0.0,6.0,"Desenvolvedor(a) Back-end Júnior a Pleno C#
GeekHunter

Trabalho remoto in São Paulo, SP
Mais no link:https://t.co/qCdUvtyc1D",NEUTRO
0,0,0,0,1,9,1,0,0.0,0.0,13.0,5.0,0.0,7.0,1.0,0.0,0.0,0.0,6.0,Amanhã Home Office e sexta folga....Volto trabalhar na Terça em home office.....Mini Ferias?,POSITIVO
0,0,1,0,0,0,0,0,0.0,0.0,6.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,@AdriTSBC @bolsonaroTV_ Trabalho modo remoto...onde line,NEUTRO
0,0,1,0,0,0,0,0,1.0,0.0,9.0,3.0,1.0,6.0,0.0,0.0,1.0,0.0,5.0,"@sierra91jb Vaga de trabalho remoto😊
Precisa de VISA 😒",POSITIVO
0,0,1,0,1,4,0,0,0.0,0.0,39.0,7.0,3.0,17.0,0.0,0.0,0.0,0.0,4.0,"Se você trabalha home office e precisa de internet, NÃO CONTRATEM A @ligga_vc simplesmente um descaso. Desde ontem sem internet, é a quarta vez só nesse mês. 
Em uma dessas vezes fiquei quase 4 dias sem internet. 
Descaso total",NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,50.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,"Quando eu trabalhava presencial, gostava de chegar no trabalho primeiro que todo mundo. Assim as coisas iam começando aos poucos, olhava o meu e-mail com calma. Hoje pois mais que eu esteja no home office, tento fazer a mesma coisa. Começar já na agitação do dia não é pra mim.",NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,deus abençoe trabalho remoto com horário flexível,POSITIVO
0,0,0,0,1,4,0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"sim, patrão (ou quem o representa) e empregados estão em lados opostos da relação

isso não tem nada a ver com trabalho remoto, isso é trabalho alienado, isso é capitalismo",NEUTRO
0,0,1,0,1,3,0,0,0.0,0.0,37.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,6.0,"@recruiterluizac @sseraphini @devajudadev Descrição da vaga (senioridade,  stack, projeto, etc.), modelo de contrato (PJ, CLT), modelo de trabalho (híbrido, remoto) e faixa salarial. Falar sobre os benefícios também é legal, mas não considero essencial na primeira abordagem.",NEUTRO
0,0,1,1,1,7,0,0,0.0,0.0,39.0,4.0,0.0,22.0,0.0,0.0,0.0,0.0,6.0,"Publicação de livro (@ipeaonline) sobre os impactos da Covid-19 no mercado de trabalho e na desigualdade no 🇧🇷

Escrevemos (@LygiaSF @LilianRolim4) um capt sobre gênero, trab. remoto e reprodutivo ñ remunerado durante a pandemia.

Download do livro: https://t.co/ZXXfnUkSMz https://t.co/XfL49IMDQS",NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,23.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,A melhor parte do home ofice é que dá pra chorar de raiva trancada no quarto sem ninguém te ver nem cobrar explicação,POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,19.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,Kakaka fico muito feliz q o Elão vai demitir essa galera toda que “demanda” a manutenção do trabalho remoto,NEUTRO
0,0,0,1,1,4,0,0,0.0,0.0,12.0,7.0,1.0,14.0,0.0,0.0,0.0,0.0,8.0,BairesDev oferece vaga para Pará-PADesenvolvedor Node Senior Trabalho Remoto Ref 0111P https://t.co/3fj6OtSijl,NEUTRO
0,0,0,0,1,3,1,0,0.0,0.0,41.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,4.0,"O que é qualidade de vida pra vc?

Pra mim é poder buscar minha filha no meio da tarde na creche de bicicleta. Sem trânsito, sem fila dupla, sem gastar gasolina, sem estresse. E isso no meio do expediente de trabalho(remoto)",POSITIVO
0,0,1,0,0,0,0,0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,"@marcobrunodev Aí não é trabalho remoto, é escravidão",NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,E oficialmente terminei os trabalhos de home office,NEUTRO
0,1,0,1,1,5,0,1,0.0,0.0,37.0,2.0,0.0,14.0,0.0,1.0,0.0,0.0,7.0,"Algumas áreas do mercado encontraram mais facilidade para desempenhar o trabalho remoto, outras têm mais dificuldade, mas a adaptação das actividades corporativas e a gestão de mudanças têm sido impressionantes. 
💰 Inscrições abertas! 👉 https://t.co/5G6SWk47YW #letstalkgroup https://t.co/AUdlJNEM9K",NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"churrasco pocando e eu doente, pelo menos to de home office obg deus",POSITIVO
0,0,0,1,1,5,0,0,0.0,0.0,15.0,7.0,1.0,11.0,0.0,0.0,0.0,0.0,7.0,"Desenvolvedor/suporte jr. (remoto/pj)
Netvagas - (384171114)

Trabalho remoto in São Paulo, SP
Mais no link:https://t.co/3ufJT3wMhg",NEUTRO
0,0,0,0,1,3,0,0,0.0,0.0,41.0,8.0,2.0,8.0,0.0,0.0,0.0,0.0,4.0,A lei n 14.442 de 2022 passa a permitir “a adoção do regime de teletrabalho ou trabalho remoto para estagiários e aprendizes”. Ok. A nova norma altera a Consolidação das Leis do Trabalho mas esquece de “emendar” a Lei do Estágio…,NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,Homeoffice é maravilhoso,POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,amém home office,POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,10.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,5.0,"Consegui um home ofice segunda, que estarei na praia. GRITOH",POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Home office com chuva dá certo não bixo,NEGATIVO
0,0,0,1,1,4,0,0,0.0,0.0,29.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,Ainda sem acreditar que literalmente a empresa toda vai fazer home office essa semana e só o meu time vai lá por causa do trouxa do meu chefe https://t.co/or0LdTZFYh,NEUTRO
0,0,1,0,0,0,0,0,0.0,0.0,11.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,"@EduPaganella Eu era contra, mas como agora trabalho remoto pode voltar.",POSITIVO
0,0,0,1,1,4,0,0,0.0,0.0,13.0,9.0,1.0,17.0,0.0,0.0,0.0,0.0,7.0,"Pessoa Desenvolvedora Java Júnior | Banking PF
PicPay

Trabalho remoto
Mais no link:https://t.co/VlHDiGQPzi",NEUTRO
0,1,0,1,1,4,0,0,0.0,0.0,37.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,"Na era pós-covid, muitas empresas adaptaram o trabalho remoto, ou o trabalho híbrido, o que pode aumentar os níveis de stress e deixar-nos mais vulneráveis a problemas de saúde mental.
#rhmagazine #artigo #trabalho #empresas #saúdemental #trabalhoremoto 

https://t.co/O31IbcsBRS",NEGATIVO
0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,todo dia sonhando com um trabalho 100% remoto,POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"fechar o computador é o ""tirar o sutiã apertado"" do home office",NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,bom de trabalhar em home office é que ninguém vai ver se o seu olho tá em carne viva de tanto chorar,POSITIVO
0,0,0,0,1,6,1,0,0.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,"fico passado com cada coisa que as pessoas acreditam aqui kkk vocês batem palma pra maluco mesmo hein?
a última que vi sobre trabalho remoto é de cair o cu da bunda kkk",NEUTRO
0,0,0,1,1,3,0,0,0.0,0.0,49.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,"Simplesmente n aguento mais esses alunos achando que a gente está em tempos de isolamento, querendo todas as mordomias e costumes que eles adquiriram durante o ensino remoto. Meu horário de trabalho na escola hoje começa às 19:50, mas às 7 da manhã já tem aluno querendo azucrinar https://t.co/YCaAqpTY7K",NEUTRO
0,0,1,0,0,0,0,0,0.0,0.0,33.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,@daniteo Eu já não aguento mais. Moro a um quarteirão do batalhão e trabalho remoto. Já ouvi a merda do hino para mais de 200 vezes. Hino a bandeira mais de 100. Pqp,NEUTRO
0,0,0,1,1,3,0,0,0.0,0.0,12.0,7.0,1.0,12.0,0.0,0.0,0.0,0.0,7.0,"nova
PeoplePro Informática

Trabalho remoto in São Paulo, SP
Mais no link:https://t.co/7Qlw3qLjgR",NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Homeoffice é vida 🙌🏻,POSITIVO
0,0,0,1,1,3,0,0,0.0,0.0,10.0,7.0,5.0,31.0,0.0,0.0,0.0,0.0,7.0,"CIENTISTA DE DADOS JÚNIOR
MRO

Trabalho remoto
Mais no link:https://t.co/QdX95PbqtC",NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"na minha cabeça tirar as amigdalas dia 20 de dezembro é altas ideia. eu trabalhei literalmente do leito do hospital na pós cirurgia, e do segundo ao quarto dia eu tava trabalhando normal home office (no quinto fiz reunião e tudo). sou exemplo do trabalhador sem atestado medico",NEUTRO
0,0,0,1,1,5,0,0,0.0,0.0,12.0,7.0,1.0,14.0,0.0,0.0,0.0,0.0,8.0,"Desenvolvedor(a) Back-end pleno Java (Remoto) BC51778
GeekHunter

Trabalho remoto
Mais no link:https://t.co/tI5WP8e5gN",NEUTRO
0,0,0,0,1,3,0,1,0.0,0.0,23.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0,4.0,"Com o Mito nos EUA, será a primeira vez na história do planeta que teremos um golpe ""home office""! É mito demais ...",NEUTRO
0,1,0,1,1,4,0,0,0.0,0.0,11.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,8.0,Whitepaper #TeamViewer: O novo mundo do trabalho remoto - https://t.co/lRfFjCdc4f https://t.co/iCGMROruzj,NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,36.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,Ontem reuni com uns ex colegas de trabalho pra trabalhar junto e um churrasquinho no meio do dia e minha conclusão é que definitivamente não tenho mais pique pra dirigir 1h para trabalhar. AMÉM trabalho remoto,POSITIVO
0,0,0,1,0,0,0,0,0.0,0.0,17.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,6.0,Trabalho remoto fez aumentar em 50% as contratações de TI fora do Sudeste - Convergência Digital https://t.co/yLzSyaQPkq,POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,os dias q eu trabalho home office eu fico assim pra tela do computador,NEUTRO
0,0,0,1,1,3,0,0,0.0,0.0,12.0,5.0,1.0,11.0,0.0,0.0,0.0,0.0,7.0,"nova
Netvagas - (406745125)

Trabalho remoto in Barueri, SP
Mais no link:https://t.co/cyBiPaoURK",NEUTRO
0,0,1,1,1,6,0,0,0.0,0.0,36.0,4.0,1.0,13.0,0.0,0.0,0.0,0.0,6.0,"Oportunidades para trabalhar na NewPOP:

- tradução (coreano, japonês, chinês e/ou tailandês) - trabalho remoto freelance
- marketing (criação de conteúdo, publicidade, mídias sociais e parcerias) - presencial em SP

Interessades, enviar cv para cv@newpop.com.br https://t.co/9NTS6pTxSl",NEUTRO
0,0,1,0,1,3,0,0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,@beatrzcolli essa vibes de poder vir pro interior de home office sem ter que gastar férias é a vitória do proletári,POSITIVO
0,0,0,0,1,3,0,0,0.0,0.0,24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,Cara essa semana de home office simplesmente restabeleceu minha saúde mental. Nada como não pegar o engarrafamento pra região dos lagos pré ano novo,POSITIVO
0,0,0,0,1,5,0,0,0.0,0.0,33.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,5.0,"Temas:

1. Redes sociais e sociabilidade;

2. Inteligência artificial e as relações de trabalho contemporâneas;

3. O analfabetismo digital no Brasil;

4. O aumento dos crimes digitais no Brasil;

5. O trabalho remoto;",NEUTRO
0,0,0,1,1,3,0,0,0.0,0.0,12.0,6.0,1.0,11.0,0.0,0.0,0.0,0.0,6.0,"nova
BairesDev

Trabalho remoto in São Paulo, SP+1 local
Mais no link:https://t.co/5R19gcQEwv",NEUTRO
0,0,1,0,0,0,0,0,0.0,0.0,33.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,"@Thaiux Menina eu fico puta, meu deus, que raiva que me dá.
Acho que só tô nessa empresa ainda, pq eu trabalho home office, pq se não já tinha levado uma justa causa",POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,o ruim do homeofice no frio é que eu quero comer o dia todo,POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Ficar de home office na semana entre o natal e o ano novo é pra morre,NEGATIVO
0,0,0,1,0,0,0,0,0.0,0.0,13.0,9.0,1.0,16.0,0.0,0.0,0.0,0.0,7.0,BairesDev oferece vaga para São Paulo-SPDesenvolvedor Node Autêntico Trabalho Remoto Ref P https://t.co/cOkzQF2aoe,NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"a única coisa q a gente precisa, é de homeoffice. chega de transporte público.",POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,13.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,Aposentei essa vida de sair. Vou procurar uma namorada por home ofice agora,NEUTRO
0,0,0,1,1,4,0,0,0.0,0.0,15.0,10.0,1.0,18.0,0.0,0.0,0.0,0.0,7.0,BairesDev oferece vaga para São Paulo-SPGerente Sênior De Engenharia Trabalho Remoto Ref 0049P Dlvr https://t.co/6im6XXbwAg,NEUTRO
0,0,0,1,1,3,0,0,0.0,0.0,13.0,8.0,1.0,18.0,0.0,0.0,0.0,0.0,7.0,BairesDev oferece vaga para São Paulo-SPScrum Master Trabalho Remoto Ref 0073P Dlvr https://t.co/HYCkG9iRic,NEUTRO
